Episode,Score,AvgScore
913,0.0000,0.3198
914,0.0000,0.3195
915,1.0000,0.3202
916,0.0000,0.3199
917,1.0000,0.3206
918,1.0000,0.3214
919,1.0000,0.3221
920,0.0000,0.3217
921,1.0000,0.3225
922,1.0000,0.3232
923,1.0000,0.3239
924,0.0000,0.3236
925,0.0000,0.3232
926,0.0000,0.3229
927,0.0000,0.3225
928,1.0000,0.3233
929,0.0000,0.3229
930,0.0000,0.3226
931,0.0000,0.3222
932,0.0000,0.3219
933,0.0000,0.3215
934,0.0000,0.3212
935,0.0000,0.3209
936,1.0000,0.3216
937,0.0000,0.3212
938,0.0000,0.3209
939,1.0000,0.3216
940,0.0000,0.3213
941,0.0000,0.3209
942,0.0000,0.3206
943,1.0000,0.3213
944,1.0000,0.3220
945,0.0000,0.3217
946,1.0000,0.3224
947,0.0000,0.3221
948,1.0000,0.3228
949,0.0000,0.3224
950,1.0000,0.3232
951,0.0000,0.3228
952,0.0000,0.3225
953,0.0000,0.3221
954,0.0000,0.3218
955,0.0000,0.3215
956,1.0000,0.3222
957,1.0000,0.3229
958,0.0000,0.3225
959,0.0000,0.3222
960,0.0000,0.3219
961,1.0000,0.3226
962,1.0000,0.3233
963,0.0000,0.3229
964,1.0000,0.3237
965,1.0000,0.3244
966,1.0000,0.3251
967,1.0000,0.3257
968,1.0000,0.3264
969,1.0000,0.3271
970,0.0000,0.3268
971,1.0000,0.3275
972,0.0000,0.3272
973,0.0000,0.3268
974,0.0000,0.3265
975,1.0000,0.3272
976,0.0000,0.3268
977,1.0000,0.3275
978,0.0000,0.3272
979,1.0000,0.3279
980,1.0000,0.3286
981,0.0000,0.3282
982,0.0000,0.3279
983,0.0000,0.3276
984,1.0000,0.3283
985,0.0000,0.3279
986,0.0000,0.3276
987,0.0000,0.3273
988,1.0000,0.3279
989,0.0000,0.3276
990,0.0000,0.3273
991,0.0000,0.3269
992,1.0000,0.3276
993,0.0000,0.3273
994,1.0000,0.3280
995,1.0000,0.3286
996,0.0000,0.3283
997,1.0000,0.3290
998,1.0000,0.3297
999,0.0000,0.3293
1000,0.0000,0.3290
1001,0.0000,0.0000
1002,0.0000,0.0000
1003,0.0000,0.0000
1004,0.0000,0.0000
1005,0.0000,0.0000
1006,1.0000,0.1667
1007,0.0000,0.1429
1008,0.0000,0.1250
1009,0.0000,0.1111
1010,0.0000,0.1000
1011,0.0000,0.0909
1012,0.0000,0.0833
1013,0.0000,0.0769
1014,0.0000,0.0714
1015,0.0000,0.0667
1016,0.0000,0.0625
1017,0.0000,0.0588
1018,0.0000,0.0556
1019,0.0000,0.0526
1020,0.0000,0.0500
1021,0.0000,0.0476
1022,0.0000,0.0455
1023,0.0000,0.0435
1024,0.0000,0.0417
1025,0.0000,0.0400
1026,0.0000,0.0385
1027,0.0000,0.0370
1028,0.0000,0.0357
1029,0.0000,0.0345
1030,0.0000,0.0333
1031,0.0000,0.0323
1032,0.0000,0.0312
1033,1.0000,0.0606
1034,0.0000,0.0588
1035,0.0000,0.0571
1036,0.0000,0.0556
1037,0.0000,0.0541
1038,1.0000,0.0789
1039,1.0000,0.1026
1040,0.0000,0.1000
1041,1.0000,0.1220
1042,0.0000,0.1190
1043,0.0000,0.1163
1044,0.0000,0.1136
1045,0.0000,0.1111
1046,0.0000,0.1087
1047,0.0000,0.1064
1048,0.0000,0.1042
1049,0.0000,0.1020
1050,0.0000,0.1000
1051,0.0000,0.0980
1052,0.0000,0.0962
1053,0.0000,0.0943
1054,0.0000,0.0926
1055,0.0000,0.0909
1056,0.0000,0.0893
1057,0.0000,0.0877
1058,0.0000,0.0862
1059,0.0000,0.0847
1060,1.0000,0.1000
1061,0.0000,0.0984
1062,1.0000,0.1129
1063,0.0000,0.1111
1064,0.0000,0.1094
1065,0.0000,0.1077
1066,0.0000,0.1061
1067,0.0000,0.1045
1068,0.0000,0.1029
1069,0.0000,0.1014
1070,1.0000,0.1143
1071,0.0000,0.1127
1072,0.0000,0.1111
1073,0.0000,0.1096
1074,0.0000,0.1081
1075,0.0000,0.1067
1076,0.0000,0.1053
1077,0.0000,0.1039
1078,0.0000,0.1026
1079,0.0000,0.1013
1080,0.0000,0.1000
1081,1.0000,0.1111
1082,0.0000,0.1098
1083,0.0000,0.1084
1084,0.0000,0.1071
1085,0.0000,0.1059
1086,0.0000,0.1047
1087,0.0000,0.1034
1088,0.0000,0.1023
1089,0.0000,0.1011
1090,0.0000,0.1000
1091,1.0000,0.1099
1092,0.0000,0.1087
1093,0.0000,0.1075
1094,1.0000,0.1170
1095,0.0000,0.1158
1096,0.0000,0.1146
1097,0.0000,0.1134
1098,0.0000,0.1122
1099,0.0000,0.1111
1100,0.0000,0.1100
1101,0.0000,0.1089
1102,1.0000,0.1176
1103,0.0000,0.1165
1104,1.0000,0.1250
1105,0.0000,0.1238
1106,1.0000,0.1321
1107,0.0000,0.1308
1108,1.0000,0.1389
1109,0.0000,0.1376
1110,0.0000,0.1364
1111,0.0000,0.1351
1112,0.0000,0.1339
1113,0.0000,0.1327
1114,0.0000,0.1316
1115,0.0000,0.1304
1116,0.0000,0.1293
1117,0.0000,0.1282
1118,0.0000,0.1271
1119,0.0000,0.1261
1120,0.0000,0.1250
1121,1.0000,0.1322
1122,0.0000,0.1311
1123,0.0000,0.1301
1124,0.0000,0.1290
1125,0.0000,0.1280
1126,1.0000,0.1349
1127,0.0000,0.1339
1128,0.0000,0.1328
1129,0.0000,0.1318
1130,1.0000,0.1385
1131,0.0000,0.1374
1132,1.0000,0.1439
1133,0.0000,0.1429
1134,0.0000,0.1418
1135,0.0000,0.1407
1136,0.0000,0.1397
1137,0.0000,0.1387
1138,0.0000,0.1377
1139,1.0000,0.1439
1140,1.0000,0.1500
1141,0.0000,0.1489
1142,1.0000,0.1549
1143,0.0000,0.1538
1144,0.0000,0.1528
1145,0.0000,0.1517
1146,0.0000,0.1507
1147,1.0000,0.1565
1148,0.0000,0.1554
1149,1.0000,0.1611
1150,1.0000,0.1667
1151,0.0000,0.1656
