Episode,Score,AvgScore
136,0.0000,0.3676
137,0.0000,0.3650
138,0.0000,0.3623
139,0.0000,0.3597
140,0.0000,0.3571
141,1.0000,0.3617
142,1.0000,0.3662
143,1.0000,0.3706
144,0.0000,0.3681
145,1.0000,0.3724
146,0.0000,0.3699
147,0.0000,0.3673
148,0.0000,0.3649
149,0.0000,0.3624
150,1.0000,0.3667
151,1.0000,0.3709
152,0.0000,0.3684
153,0.0000,0.3660
154,1.0000,0.3701
155,1.0000,0.3742
156,0.0000,0.3718
157,0.0000,0.3694
158,1.0000,0.3734
159,0.0000,0.3711
160,0.0000,0.3688
161,0.0000,0.3665
162,1.0000,0.3704
163,0.0000,0.3681
164,1.0000,0.3720
165,1.0000,0.3758
166,0.0000,0.3735
167,0.0000,0.3713
168,0.0000,0.3690
169,1.0000,0.3728
170,1.0000,0.3765
171,0.0000,0.3743
172,1.0000,0.3779
173,0.0000,0.3757
174,0.0000,0.3736
175,1.0000,0.3771
176,0.0000,0.3750
177,1.0000,0.3785
178,1.0000,0.3820
179,0.0000,0.3799
180,0.0000,0.3778
181,1.0000,0.3812
182,1.0000,0.3846
183,1.0000,0.3880
184,0.0000,0.3859
185,1.0000,0.3892
186,0.0000,0.3871
187,0.0000,0.3850
188,0.0000,0.3830
189,0.0000,0.3810
190,0.0000,0.3789
191,0.0000,0.3770
192,0.0000,0.3750
193,0.0000,0.3731
194,1.0000,0.3763
195,0.0000,0.3744
196,0.0000,0.3724
197,0.0000,0.3706
198,1.0000,0.3737
199,0.0000,0.3719
200,0.0000,0.3700
201,1.0000,0.3731
202,1.0000,0.3762
203,1.0000,0.3793
204,1.0000,0.3824
205,0.0000,0.3805
206,1.0000,0.3835
207,0.0000,0.3816
208,0.0000,0.3798
209,1.0000,0.3828
210,1.0000,0.3857
211,0.0000,0.3839
212,0.0000,0.3821
213,1.0000,0.3850
214,0.0000,0.3832
215,0.0000,0.3814
216,0.0000,0.3796
217,0.0000,0.3779
218,1.0000,0.3807
219,1.0000,0.3836
220,0.0000,0.3818
221,1.0000,0.3846
222,1.0000,0.3874
223,0.0000,0.3857
224,1.0000,0.3884
225,0.0000,0.3867
226,0.0000,0.3850
227,0.0000,0.3833
228,0.0000,0.3816
229,1.0000,0.3843
230,1.0000,0.3870
231,0.0000,0.3853
232,1.0000,0.3879
233,0.0000,0.3863
234,0.0000,0.3846
235,1.0000,0.3872
236,0.0000,0.3856
237,0.0000,0.3840
238,1.0000,0.3866
239,0.0000,0.3849
240,0.0000,0.3833
241,0.0000,0.3817
242,0.0000,0.3802
243,0.0000,0.3786
244,0.0000,0.3770
245,0.0000,0.3755
246,0.0000,0.3740
247,0.0000,0.3725
248,1.0000,0.3750
249,1.0000,0.3775
250,0.0000,0.3760
251,1.0000,0.3785
252,0.0000,0.3770
253,0.0000,0.3755
254,1.0000,0.3780
255,1.0000,0.3804
256,0.0000,0.3789
257,1.0000,0.3813
258,1.0000,0.3837
259,0.0000,0.3822
260,0.0000,0.3808
261,0.0000,0.3793
262,0.0000,0.3779
263,0.0000,0.3764
264,0.0000,0.3750
265,1.0000,0.3774
266,0.0000,0.3759
267,0.0000,0.3745
268,0.0000,0.3731
269,0.0000,0.3717
270,0.0000,0.3704
271,1.0000,0.3727
272,0.0000,0.3713
273,0.0000,0.3700
274,0.0000,0.3686
275,0.0000,0.3673
276,1.0000,0.3696
277,0.0000,0.3682
278,0.0000,0.3669
279,0.0000,0.3656
280,0.0000,0.3643
281,1.0000,0.3665
282,0.0000,0.3652
283,1.0000,0.3675
284,1.0000,0.3697
285,1.0000,0.3719
286,1.0000,0.3741
287,1.0000,0.3763
288,1.0000,0.3785
289,1.0000,0.3806
290,0.0000,0.3793
291,1.0000,0.3814
292,1.0000,0.3836
293,0.0000,0.3823
294,0.0000,0.3810
295,0.0000,0.3797
296,0.0000,0.3784
297,0.0000,0.3771
298,0.0000,0.3758
299,1.0000,0.3779
300,0.0000,0.3767
301,0.0000,0.3754
302,0.0000,0.3742
303,0.0000,0.3729
304,0.0000,0.3717
305,1.0000,0.3738
306,0.0000,0.3725
307,1.0000,0.3746
308,1.0000,0.3766
309,1.0000,0.3786
310,0.0000,0.3774
311,0.0000,0.3762
312,0.0000,0.3750
313,1.0000,0.3770
314,0.0000,0.3758
315,0.0000,0.3746
316,0.0000,0.3734
317,1.0000,0.3754
318,0.0000,0.3742
319,0.0000,0.3730
320,1.0000,0.3750
321,0.0000,0.3738
322,0.0000,0.3727
323,0.0000,0.3715
324,0.0000,0.3704
325,1.0000,0.3723
326,0.0000,0.3712
327,0.0000,0.3700
328,0.0000,0.3689
329,1.0000,0.3708
330,0.0000,0.3697
331,0.0000,0.3686
332,0.0000,0.3675
333,0.0000,0.3664
334,0.0000,0.3653
335,0.0000,0.3642
336,0.0000,0.3631
337,1.0000,0.3650
338,1.0000,0.3669
339,0.0000,0.3658
340,0.0000,0.3647
341,0.0000,0.3636
342,1.0000,0.3655
343,0.0000,0.3644
344,0.0000,0.3634
345,1.0000,0.3652
346,1.0000,0.3671
347,0.0000,0.3660
348,1.0000,0.3678
349,0.0000,0.3668
350,0.0000,0.3657
351,1.0000,0.3675
352,0.0000,0.3665
353,0.0000,0.3654
354,0.0000,0.3644
355,0.0000,0.3634
356,0.0000,0.3624
357,0.0000,0.3613
358,0.0000,0.3603
359,1.0000,0.3621
360,1.0000,0.3639
361,0.0000,0.3629
362,0.0000,0.3619
363,0.0000,0.3609
364,0.0000,0.3599
365,0.0000,0.3589
366,1.0000,0.3607
367,0.0000,0.3597
368,0.0000,0.3587
369,1.0000,0.3604
370,0.0000,0.3595
371,0.0000,0.3585
372,0.0000,0.3575
373,1.0000,0.3592
374,0.0000,0.3583
375,0.0000,0.3573
376,0.0000,0.3564
377,1.0000,0.3581
378,1.0000,0.3598
379,1.0000,0.3615
380,0.0000,0.3605
381,1.0000,0.3622
382,0.0000,0.3613
383,0.0000,0.3603
384,1.0000,0.3620
385,1.0000,0.3636
386,1.0000,0.3653
387,0.0000,0.3643
388,0.0000,0.3634
389,0.0000,0.3625
390,1.0000,0.3641
391,0.0000,0.3632
392,1.0000,0.3648
393,0.0000,0.3639
394,0.0000,0.3629
395,1.0000,0.3646
396,0.0000,0.3636
397,1.0000,0.3652
398,1.0000,0.3668
399,0.0000,0.3659
400,0.0000,0.3650
401,1.0000,0.3666
402,1.0000,0.3682
403,1.0000,0.3697
404,1.0000,0.3713
405,0.0000,0.3704
406,1.0000,0.3719
407,1.0000,0.3735
408,1.0000,0.3750
409,0.0000,0.3741
410,1.0000,0.3756
411,0.0000,0.3747
412,1.0000,0.3762
413,0.0000,0.3753
414,0.0000,0.3744
415,0.0000,0.3735
416,0.0000,0.3726
417,0.0000,0.3717
418,0.0000,0.3708
419,1.0000,0.3723
420,1.0000,0.3738
421,1.0000,0.3753
422,0.0000,0.3744
423,1.0000,0.3759
424,1.0000,0.3774
425,1.0000,0.3788
426,1.0000,0.3803
427,1.0000,0.3817
428,1.0000,0.3832
429,1.0000,0.3846
430,1.0000,0.3860
431,0.0000,0.3852
432,1.0000,0.3866
433,1.0000,0.3880
434,0.0000,0.3871
435,0.0000,0.3862
436,1.0000,0.3876
437,0.0000,0.3867
438,0.0000,0.3858
439,1.0000,0.3872
440,0.0000,0.3864
441,1.0000,0.3878
442,0.0000,0.3869
443,1.0000,0.3883
444,1.0000,0.3896
445,0.0000,0.3888
446,1.0000,0.3901
447,0.0000,0.3893
448,0.0000,0.3884
449,0.0000,0.3875
450,0.0000,0.3867
451,0.0000,0.3858
452,0.0000,0.3850
453,0.0000,0.3841
454,1.0000,0.3855
455,1.0000,0.3868
456,0.0000,0.3860
457,0.0000,0.3851
458,0.0000,0.3843
459,0.0000,0.3834
460,0.0000,0.3826
461,1.0000,0.3839
462,1.0000,0.3853
463,0.0000,0.3844
464,0.0000,0.3836
465,0.0000,0.3828
466,0.0000,0.3820
467,0.0000,0.3812
468,0.0000,0.3803
469,1.0000,0.3817
470,1.0000,0.3830
471,0.0000,0.3822
472,0.0000,0.3814
473,0.0000,0.3805
474,0.0000,0.3797
475,0.0000,0.3789
476,0.0000,0.3782
477,0.0000,0.3774
478,1.0000,0.3787
479,0.0000,0.3779
480,0.0000,0.3771
481,0.0000,0.3763
482,1.0000,0.3776
483,1.0000,0.3789
484,0.0000,0.3781
485,0.0000,0.3773
486,0.0000,0.3765
487,1.0000,0.3778
488,1.0000,0.3791
489,1.0000,0.3804
490,0.0000,0.3796
491,1.0000,0.3809
492,0.0000,0.3801
493,0.0000,0.3793
494,1.0000,0.3806
495,1.0000,0.3818
496,1.0000,0.3831
497,0.0000,0.3823
498,1.0000,0.3835
499,0.0000,0.3828
500,1.0000,0.3840
501,0.0000,0.3832
502,0.0000,0.3825
503,0.0000,0.3817
504,1.0000,0.3829
505,0.0000,0.3822
506,0.0000,0.3814
507,0.0000,0.3807
508,1.0000,0.3819
509,1.0000,0.3831
510,0.0000,0.3824
511,0.0000,0.3816
512,0.0000,0.3809
513,0.0000,0.3801
514,0.0000,0.3794
515,0.0000,0.3786
516,1.0000,0.3798
517,0.0000,0.3791
518,1.0000,0.3803
519,0.0000,0.3796
520,0.0000,0.3788
521,0.0000,0.3781
522,0.0000,0.3774
523,1.0000,0.3786
524,0.0000,0.3779
525,0.0000,0.3771
526,0.0000,0.3764
527,1.0000,0.3776
528,1.0000,0.3788
529,0.0000,0.3781
530,1.0000,0.3792
531,1.0000,0.3804
532,1.0000,0.3816
533,0.0000,0.3809
534,1.0000,0.3820
535,0.0000,0.3813
536,0.0000,0.3806
537,1.0000,0.3818
538,0.0000,0.3810
539,1.0000,0.3822
540,1.0000,0.3833
541,0.0000,0.3826
542,0.0000,0.3819
543,0.0000,0.3812
544,0.0000,0.3805
545,0.0000,0.3798
546,1.0000,0.3810
547,0.0000,0.3803
548,0.0000,0.3796
549,1.0000,0.3807
550,1.0000,0.3818
551,0.0000,0.3811
552,0.0000,0.3804
553,1.0000,0.3816
554,0.0000,0.3809
555,1.0000,0.3820
556,1.0000,0.3831
557,0.0000,0.3824
558,1.0000,0.3835
559,1.0000,0.3846
560,1.0000,0.3857
561,1.0000,0.3868
562,0.0000,0.3861
563,0.0000,0.3854
564,0.0000,0.3848
565,1.0000,0.3858
566,0.0000,0.3852
567,0.0000,0.3845
568,0.0000,0.3838
569,1.0000,0.3849
570,0.0000,0.3842
571,0.0000,0.3835
572,0.0000,0.3829
573,1.0000,0.3839
574,0.0000,0.3833
575,1.0000,0.3843
576,0.0000,0.3837
577,1.0000,0.3847
578,1.0000,0.3858
579,1.0000,0.3869
580,0.0000,0.3862
581,0.0000,0.3855
582,0.0000,0.3849
583,0.0000,0.3842
584,0.0000,0.3836
585,1.0000,0.3846
586,0.0000,0.3840
587,0.0000,0.3833
588,0.0000,0.3827
589,0.0000,0.3820
590,0.0000,0.3814
591,1.0000,0.3824
592,1.0000,0.3834
593,0.0000,0.3828
594,0.0000,0.3822
595,1.0000,0.3832
596,1.0000,0.3842
597,0.0000,0.3836
598,0.0000,0.3829
599,0.0000,0.3823
600,0.0000,0.3817
601,1.0000,0.3827
602,0.0000,0.3821
603,1.0000,0.3831
604,1.0000,0.3841
605,0.0000,0.3835
606,1.0000,0.3845
607,0.0000,0.3839
608,0.0000,0.3832
609,0.0000,0.3826
610,1.0000,0.3836
611,0.0000,0.3830
612,0.0000,0.3824
613,0.0000,0.3817
614,1.0000,0.3827
615,0.0000,0.3821
616,0.0000,0.3815
617,0.0000,0.3809
618,1.0000,0.3819
619,0.0000,0.3813
620,0.0000,0.3806
621,0.0000,0.3800
622,0.0000,0.3794
623,0.0000,0.3788
624,1.0000,0.3798
625,1.0000,0.3808
626,0.0000,0.3802
627,0.0000,0.3796
628,1.0000,0.3806
629,0.0000,0.3800
630,1.0000,0.3810
631,1.0000,0.3819
632,0.0000,0.3813
633,1.0000,0.3823
634,1.0000,0.3833
635,0.0000,0.3827
636,1.0000,0.3836
637,1.0000,0.3846
638,0.0000,0.3840
639,0.0000,0.3834
640,1.0000,0.3844
641,1.0000,0.3853
642,0.0000,0.3847
643,1.0000,0.3857
644,1.0000,0.3866
645,0.0000,0.3860
646,1.0000,0.3870
647,1.0000,0.3879
648,0.0000,0.3873
649,1.0000,0.3883
650,0.0000,0.3877
651,0.0000,0.3871
652,0.0000,0.3865
653,0.0000,0.3859
654,1.0000,0.3869
655,0.0000,0.3863
656,1.0000,0.3872
657,0.0000,0.3866
658,1.0000,0.3875
659,0.0000,0.3869
660,0.0000,0.3864
661,0.0000,0.3858
662,0.0000,0.3852
663,0.0000,0.3846
664,0.0000,0.3840
665,0.0000,0.3835
666,0.0000,0.3829
667,1.0000,0.3838
668,1.0000,0.3847
669,1.0000,0.3857
670,1.0000,0.3866
671,0.0000,0.3860
672,1.0000,0.3869
673,0.0000,0.3863
674,0.0000,0.3858
675,0.0000,0.3852
676,0.0000,0.3846
677,0.0000,0.3840
678,1.0000,0.3850
679,0.0000,0.3844
680,1.0000,0.3853
681,0.0000,0.3847
682,1.0000,0.3856
683,1.0000,0.3865
684,0.0000,0.3860
685,0.0000,0.3854
686,0.0000,0.3848
687,0.0000,0.3843
688,1.0000,0.3852
689,0.0000,0.3846
690,0.0000,0.3841
691,0.0000,0.3835
692,1.0000,0.3844
693,0.0000,0.3838
694,1.0000,0.3847
695,0.0000,0.3842
696,0.0000,0.3836
697,1.0000,0.3845
698,0.0000,0.3840
699,0.0000,0.3834
700,0.0000,0.3829
701,0.0000,0.3823
702,0.0000,0.3818
703,1.0000,0.3826
704,1.0000,0.3835
705,1.0000,0.3844
706,1.0000,0.3853
707,1.0000,0.3861
708,0.0000,0.3856
709,0.0000,0.3850
710,0.0000,0.3845
711,0.0000,0.3840
712,1.0000,0.3848
713,1.0000,0.3857
714,1.0000,0.3866
715,1.0000,0.3874
716,0.0000,0.3869
717,0.0000,0.3863
718,0.0000,0.3858
719,0.0000,0.3853
720,0.0000,0.3847
721,0.0000,0.3842
722,0.0000,0.3837
723,1.0000,0.3845
724,0.0000,0.3840
725,0.0000,0.3834
726,0.0000,0.3829
727,0.0000,0.3824
728,0.0000,0.3819
729,0.0000,0.3813
730,0.0000,0.3808
731,1.0000,0.3817
732,0.0000,0.3811
733,1.0000,0.3820
734,0.0000,0.3815
735,0.0000,0.3810
736,1.0000,0.3818
737,0.0000,0.3813
738,0.0000,0.3808
739,1.0000,0.3816
740,0.0000,0.3811
741,1.0000,0.3819
742,0.0000,0.3814
743,0.0000,0.3809
744,0.0000,0.3804
745,0.0000,0.3799
746,0.0000,0.3794
747,0.0000,0.3788
748,0.0000,0.3783
749,0.0000,0.3778
750,0.0000,0.3773
751,1.0000,0.3782
752,0.0000,0.3777
753,0.0000,0.3772
754,0.0000,0.3767
755,0.0000,0.3762
756,0.0000,0.3757
757,0.0000,0.3752
758,1.0000,0.3760
759,1.0000,0.3768
760,0.0000,0.3763
761,1.0000,0.3771
762,0.0000,0.3766
763,1.0000,0.3775
764,0.0000,0.3770
765,0.0000,0.3765
766,0.0000,0.3760
767,0.0000,0.3755
768,1.0000,0.3763
769,1.0000,0.3771
770,1.0000,0.3779
771,1.0000,0.3787
772,0.0000,0.3782
773,0.0000,0.3777
774,1.0000,0.3786
775,1.0000,0.3794
776,0.0000,0.3789
777,1.0000,0.3797
778,0.0000,0.3792
779,1.0000,0.3800
780,1.0000,0.3808
781,0.0000,0.3803
782,0.0000,0.3798
783,0.0000,0.3793
784,1.0000,0.3801
785,1.0000,0.3809
786,1.0000,0.3817
787,0.0000,0.3812
788,1.0000,0.3820
789,0.0000,0.3815
790,0.0000,0.3810
791,1.0000,0.3818
792,1.0000,0.3826
793,1.0000,0.3834
794,1.0000,0.3841
795,0.0000,0.3836
796,0.0000,0.3832
797,0.0000,0.3827
798,1.0000,0.3835
799,1.0000,0.3842
800,0.0000,0.3837
801,0.0000,0.3833
802,1.0000,0.3840
803,0.0000,0.3836
804,0.0000,0.3831
805,0.0000,0.3826
806,1.0000,0.3834
807,1.0000,0.3841
808,0.0000,0.3837
809,1.0000,0.3844
810,0.0000,0.3840
811,0.0000,0.3835
812,0.0000,0.3830
813,0.0000,0.3825
814,0.0000,0.3821
815,0.0000,0.3816
816,1.0000,0.3824
817,1.0000,0.3831
818,0.0000,0.3826
819,0.0000,0.3822
820,0.0000,0.3817
821,1.0000,0.3825
822,0.0000,0.3820
823,0.0000,0.3815
824,0.0000,0.3811
825,0.0000,0.3806
826,1.0000,0.3814
827,0.0000,0.3809
828,1.0000,0.3816
829,1.0000,0.3824
830,1.0000,0.3831
831,1.0000,0.3839
832,1.0000,0.3846
833,1.0000,0.3854
834,1.0000,0.3861
835,0.0000,0.3856
836,1.0000,0.3864
837,1.0000,0.3871
838,1.0000,0.3878
839,1.0000,0.3886
840,0.0000,0.3881
841,1.0000,0.3888
842,0.0000,0.3884
843,1.0000,0.3891
844,0.0000,0.3886
845,1.0000,0.3893
846,0.0000,0.3889
847,1.0000,0.3896
848,1.0000,0.3903
849,0.0000,0.3899
850,1.0000,0.3906
851,1.0000,0.3913
852,0.0000,0.3908
853,1.0000,0.3916
854,0.0000,0.3911
855,1.0000,0.3918
856,0.0000,0.3914
857,0.0000,0.3909
858,0.0000,0.3904
859,0.0000,0.3900
860,1.0000,0.3907
861,0.0000,0.3902
862,0.0000,0.3898
863,1.0000,0.3905
864,0.0000,0.3900
865,0.0000,0.3896
866,1.0000,0.3903
867,1.0000,0.3910
868,0.0000,0.3906
869,0.0000,0.3901
870,0.0000,0.3897
871,0.0000,0.3892
872,0.0000,0.3888
873,1.0000,0.3895
874,1.0000,0.3902
875,0.0000,0.3897
876,0.0000,0.3893
877,0.0000,0.3888
878,0.0000,0.3884
879,0.0000,0.3879
880,1.0000,0.3886
881,0.0000,0.3882
882,0.0000,0.3878
883,0.0000,0.3873
884,1.0000,0.3880
885,0.0000,0.3876
886,1.0000,0.3883
887,1.0000,0.3890
888,0.0000,0.3885
889,0.0000,0.3881
890,0.0000,0.3876
891,0.0000,0.3872
892,0.0000,0.3868
893,0.0000,0.3863
894,1.0000,0.3870
895,1.0000,0.3877
896,1.0000,0.3884
897,0.0000,0.3880
898,1.0000,0.3886
899,0.0000,0.3882
900,1.0000,0.3889
901,0.0000,0.3885
902,0.0000,0.3880
903,0.0000,0.3876
904,1.0000,0.3883
905,1.0000,0.3890
906,1.0000,0.3896
907,1.0000,0.3903
908,1.0000,0.3910
909,0.0000,0.3905
910,0.0000,0.3901
911,0.0000,0.3897
912,0.0000,0.3893
913,1.0000,0.3899
914,1.0000,0.3906
915,0.0000,0.3902
916,0.0000,0.3897
917,1.0000,0.3904
918,1.0000,0.3911
919,0.0000,0.3906
920,0.0000,0.3902
921,0.0000,0.3898
922,0.0000,0.3894
923,1.0000,0.3900
924,0.0000,0.3896
925,0.0000,0.3892
926,1.0000,0.3898
927,0.0000,0.3894
928,1.0000,0.3901
929,1.0000,0.3907
930,0.0000,0.3903
931,0.0000,0.3899
932,1.0000,0.3906
933,1.0000,0.3912
934,1.0000,0.3919
935,0.0000,0.3914
936,0.0000,0.3910
937,0.0000,0.3906
938,0.0000,0.3902
939,0.0000,0.3898
940,1.0000,0.3904
941,0.0000,0.3900
942,0.0000,0.3896
943,1.0000,0.3902
944,1.0000,0.3909
945,1.0000,0.3915
946,1.0000,0.3922
947,0.0000,0.3918
948,0.0000,0.3914
949,0.0000,0.3909
950,1.0000,0.3916
951,1.0000,0.3922
952,0.0000,0.3918
953,1.0000,0.3924
954,0.0000,0.3920
955,0.0000,0.3916
956,1.0000,0.3923
957,0.0000,0.3918
958,0.0000,0.3914
959,0.0000,0.3910
960,1.0000,0.3917
961,1.0000,0.3923
962,1.0000,0.3929
963,1.0000,0.3936
964,1.0000,0.3942
965,1.0000,0.3948
966,1.0000,0.3954
967,0.0000,0.3950
968,0.0000,0.3946
969,0.0000,0.3942
970,1.0000,0.3948
971,1.0000,0.3955
972,1.0000,0.3961
973,0.0000,0.3957
974,1.0000,0.3963
975,1.0000,0.3969
976,0.0000,0.3965
977,1.0000,0.3971
978,0.0000,0.3967
979,0.0000,0.3963
980,0.0000,0.3959
981,1.0000,0.3965
982,1.0000,0.3971
983,0.0000,0.3967
984,1.0000,0.3974
985,0.0000,0.3970
986,1.0000,0.3976
987,0.0000,0.3972
988,0.0000,0.3968
989,1.0000,0.3974
990,1.0000,0.3980
991,0.0000,0.3976
992,0.0000,0.3972
993,1.0000,0.3978
994,1.0000,0.3984
995,0.0000,0.3980
996,1.0000,0.3986
997,0.0000,0.3982
998,0.0000,0.3978
999,0.0000,0.3974
1000,0.0000,0.3970
