Episode,Score,AvgScore
228,-168.9842,-110.8783
229,-69.7202,-110.6986
230,-133.5996,-110.7982
231,-97.8206,-110.7420
232,-99.1381,-110.6920
233,-128.9245,-110.7702
234,-96.2371,-110.7081
235,-69.9337,-110.5346
236,-112.4507,-110.5427
237,-110.0549,-110.5407
238,-95.5946,-110.4779
239,-65.5821,-110.2900
240,-86.6500,-110.1915
241,-151.1039,-110.3613
242,-112.9676,-110.3720
243,-67.0088,-110.1936
244,-79.2031,-110.0666
245,-104.4620,-110.0437
246,-87.7944,-109.9533
247,-173.0373,-110.2087
248,-55.8613,-109.9895
249,-94.1074,-109.9257
250,-96.7282,-109.8729
251,-29.8445,-109.5541
252,-138.3565,-109.6684
253,-118.0106,-109.7014
254,-114.0023,-109.7183
255,-117.2809,-109.7480
256,-63.9231,-109.5690
257,-64.0827,-109.3920
258,-48.8403,-109.1573
259,-109.0072,-109.1567
260,-119.5117,-109.1965
261,-129.9987,-109.2762
262,-98.5283,-109.2352
263,-98.3832,-109.1939
264,-155.4510,-109.3692
265,-87.9561,-109.2883
266,-61.6539,-109.1093
267,-110.4275,-109.1142
268,-69.4817,-108.9663
269,-44.9199,-108.7282
270,-101.7544,-108.7024
271,-115.0928,-108.7260
272,-87.4899,-108.6479
273,-103.7676,-108.6300
274,-111.2944,-108.6398
275,-116.3328,-108.6677
276,-112.2251,-108.6806
277,29.7544,-108.1809
278,-82.4319,-108.0882
279,-97.7726,-108.0513
280,-100.1559,-108.0231
281,-60.6562,-107.8545
282,-162.3615,-108.0478
283,-92.1908,-107.9918
284,-128.6506,-108.0645
285,-72.3993,-107.9394
286,-155.7934,-108.1067
287,-78.7701,-108.0045
288,-146.0965,-108.1367
289,-131.5381,-108.2177
290,-69.7174,-108.0849
291,-63.7766,-107.9327
292,-182.0245,-108.1864
293,-171.9333,-108.4040
294,-70.6844,-108.2757
295,-131.8485,-108.3556
296,-93.6351,-108.3059
297,-98.4019,-108.2725
298,-133.2567,-108.3564
299,-136.8391,-108.4516
300,-90.6606,-108.3923
301,-107.7911,-108.3903
302,-43.8457,-108.1766
303,-61.0264,-108.0210
304,-63.3861,-107.8742
305,45.4510,-107.3714
306,-110.9891,-107.3833
307,-35.3254,-107.1486
308,-120.1402,-107.1907
309,-113.0882,-107.2098
310,-67.8822,-107.0830
311,-146.0532,-107.2083
312,-89.2411,-107.1507
313,-109.9997,-107.1598
314,-152.5632,-107.3044
315,-72.3970,-107.1936
316,-34.2520,-106.9627
317,-104.0550,-106.9536
318,-131.6356,-107.0312
319,-87.9188,-106.9713
320,-83.7126,-106.8986
321,-82.3301,-106.8220
322,-77.3812,-106.7306
323,-27.5013,-106.4853
324,-61.8006,-106.3474
325,-77.9506,-106.2600
326,-164.3516,-106.4382
327,-149.9642,-106.5713
328,-77.4064,-106.4824
329,-96.9710,-106.4535
330,-190.2561,-106.7074
331,-79.7927,-106.6261
332,-146.0294,-106.7448
333,-124.2892,-106.7975
334,-86.0880,-106.7355
335,-199.6142,-107.0127
336,-109.6483,-107.0206
337,-139.1783,-107.1160
338,-146.7683,-107.2333
339,-186.2833,-107.4665
340,-75.2205,-107.3717
341,-81.4461,-107.2956
342,-117.4863,-107.3254
343,-106.3181,-107.3225
344,-100.7854,-107.3035
345,-62.0299,-107.1723
346,-103.5385,-107.1618
347,-91.6225,-107.1170
348,-118.6668,-107.1502
349,-125.5504,-107.2029
350,-101.1114,-107.1855
351,-105.5856,-107.1809
352,-13.0199,-106.9134
353,-140.8089,-107.0095
354,-89.6662,-106.9605
355,-63.1570,-106.8371
356,-120.8809,-106.8765
357,-133.6948,-106.9516
358,-66.6379,-106.8390
359,-64.5937,-106.7214
360,-71.9396,-106.6247
361,-111.0435,-106.6370
362,-136.4205,-106.7193
363,-198.8451,-106.9731
364,-41.0003,-106.7918
365,-87.1816,-106.7381
366,-102.8012,-106.7273
367,-73.6261,-106.6371
368,-93.9121,-106.6026
369,-91.5777,-106.5618
370,-59.2386,-106.4339
371,-123.8051,-106.4808
372,-112.2126,-106.4962
373,-108.1638,-106.5006
374,-68.9947,-106.4004
375,-102.3585,-106.3896
376,-114.8157,-106.4120
377,-32.1125,-106.2149
378,-94.1759,-106.1831
379,-100.4720,-106.1680
380,-124.5659,-106.2164
381,-106.5184,-106.2172
382,-105.8288,-106.2162
383,-174.2328,-106.3938
384,-142.4126,-106.4876
385,-34.0560,-106.2994
386,-65.9312,-106.1949
387,-86.5326,-106.1440
388,-115.3106,-106.1677
389,-105.5458,-106.1661
390,-90.3195,-106.1254
391,-136.7310,-106.2037
392,-80.5379,-106.1382
393,-121.1470,-106.1764
394,-67.7024,-106.0788
395,-34.9753,-105.8988
396,-114.1430,-105.9196
397,-112.6687,-105.9366
398,-383.4697,-106.6339
399,-78.4789,-106.5633
400,-117.9355,-106.5918
401,-116.0610,-106.6154
402,-66.3415,-106.5152
403,-92.4689,-106.4804
404,-121.1016,-106.5165
405,-140.2161,-106.5998
406,-31.6891,-106.4152
407,-106.9123,-106.4165
408,-96.3990,-106.3919
409,-133.7674,-106.4588
410,-70.8599,-106.3720
411,-67.1840,-106.2767
412,-97.8726,-106.2563
413,-92.8410,-106.2238
414,-62.8151,-106.1189
415,-126.0913,-106.1671
416,-85.4786,-106.1173
417,-62.2956,-106.0122
418,-68.5968,-105.9227
419,-142.4511,-106.0099
420,-72.2620,-105.9296
421,-301.2406,-106.3935
422,-40.3982,-106.2371
423,-134.3886,-106.3036
424,-60.2503,-106.1950
425,-59.9497,-106.0862
426,-142.8140,-106.1724
427,-76.2947,-106.1025
428,-95.2065,-106.0770
429,-105.9847,-106.0768
430,-83.2569,-106.0237
431,-134.8257,-106.0905
432,-144.9599,-106.1805
433,-228.1952,-106.4623
434,-83.6759,-106.4098
435,-99.7848,-106.3946
436,-104.2947,-106.3898
437,-99.0847,-106.3730
438,-71.2136,-106.2928
439,-137.3377,-106.3635
440,-70.8584,-106.2828
441,-1.7991,-106.0459
442,-123.3992,-106.0851
443,-106.0622,-106.0851
444,-80.8099,-106.0282
445,-108.3470,-106.0334
446,-50.4486,-105.9087
447,-140.8314,-105.9869
448,-69.6215,-105.9057
449,-28.4759,-105.7332
450,26.0921,-105.4403
451,-122.2291,-105.4775
452,-101.1350,-105.4679
453,-111.9645,-105.4823
454,-130.3973,-105.5371
455,-66.3865,-105.4511
456,-98.4287,-105.4357
457,24.6210,-105.1511
458,-26.5423,-104.9795
459,-57.7061,-104.8765
460,-139.9011,-104.9526
461,-81.8093,-104.9024
462,-49.0617,-104.7815
463,-110.2212,-104.7933
464,-52.2774,-104.6801
465,-49.4536,-104.5613
466,-162.0294,-104.6847
467,-231.0058,-104.9552
468,-78.1091,-104.8978
469,-120.5793,-104.9312
470,-237.6642,-105.2136
471,-104.9431,-105.2131
472,-132.7677,-105.2714
473,-104.5739,-105.2700
474,-86.7254,-105.2309
475,-102.1679,-105.2244
476,-168.2722,-105.3569
477,-342.1899,-105.8534
478,-111.5096,-105.8652
479,-108.5738,-105.8708
480,-84.2936,-105.8259
481,-105.2803,-105.8248
482,-82.2257,-105.7758
483,-114.2331,-105.7933
484,-119.0764,-105.8208
485,-84.5791,-105.7770
486,-103.9059,-105.7731
487,-94.1816,-105.7493
488,-134.7117,-105.8087
489,-190.4080,-105.9817
490,-173.1266,-106.1187
491,-159.3138,-106.2270
492,-84.4146,-106.1827
493,-103.9088,-106.1781
494,-122.8157,-106.2118
495,-75.2704,-106.1493
496,-82.5297,-106.1016
497,-116.8794,-106.1233
498,-85.6015,-106.0821
499,-92.7270,-106.0553
500,-112.7979,-106.0688
501,-77.5444,-106.0119
502,-101.7803,-106.0035
503,-64.7524,-105.9215
504,-57.1945,-105.8248
505,-158.5105,-105.9291
506,-144.4916,-106.0053
507,-147.5949,-106.0873
508,-90.2991,-106.0563
509,-64.8182,-105.9753
510,-98.5646,-105.9607
511,-124.2972,-105.9966
512,-116.3574,-106.0168
513,-74.5497,-105.9555
514,-66.0766,-105.8779
515,-174.2301,-106.0106
516,-80.1257,-105.9605
517,-105.3926,-105.9594
518,-122.3481,-105.9910
519,-92.7967,-105.9656
520,-112.0899,-105.9774
521,-155.4345,-106.0723
522,-81.4891,-106.0252
523,-77.2861,-105.9703
524,-73.2676,-105.9078
525,-87.5696,-105.8729
526,-110.8205,-105.8823
527,-158.5067,-105.9822
528,-123.4219,-106.0152
529,-48.1803,-105.9059
530,-111.9407,-105.9173
531,-117.6018,-105.9393
532,-50.4319,-105.8349
533,-276.5912,-106.1553
534,-32.0665,-106.0166
535,-146.2836,-106.0918
536,-94.5641,-106.0703
537,-140.4274,-106.1343
538,-112.6971,-106.1465
539,2.8142,-105.9443
540,-192.6639,-106.1049
541,-52.5917,-106.0060
542,-7.5366,-105.8243
543,-92.8707,-105.8005
544,-161.1262,-105.9022
545,-110.1060,-105.9099
546,-67.9663,-105.8404
547,-130.5998,-105.8857
548,-98.1674,-105.8716
549,-30.5134,-105.7343
550,-105.9073,-105.7346
551,-123.1661,-105.7663
552,-107.6075,-105.7696
553,-108.8562,-105.7752
554,-152.1304,-105.8589
555,-86.2779,-105.8236
556,-49.8748,-105.7230
557,-92.7230,-105.6996
558,-126.6656,-105.7372
559,-113.2054,-105.7505
560,-103.8950,-105.7472
561,-126.5745,-105.7844
562,-134.0667,-105.8347
563,-123.4586,-105.8660
564,-184.3890,-106.0052
565,-73.5425,-105.9478
566,-118.6702,-105.9702
567,-193.4580,-106.1245
568,-122.0001,-106.1525
569,-133.4002,-106.2004
570,-121.6779,-106.2275
571,-112.1415,-106.2379
572,-158.9469,-106.3300
573,-273.2235,-106.6213
574,-78.5703,-106.5724
575,-93.6261,-106.5499
576,-60.7401,-106.4704
577,-84.3508,-106.4320
578,-120.0124,-106.4555
579,-256.3648,-106.7144
580,-80.7210,-106.6696
581,-68.6007,-106.6041
582,-165.0720,-106.7046
583,-121.6880,-106.7303
584,-91.3552,-106.7039
585,-53.1228,-106.6123
586,-120.3945,-106.6359
587,-60.1435,-106.5567
588,-128.1626,-106.5934
589,-58.6828,-106.5121
590,-98.2392,-106.4980
591,-93.0330,-106.4753
592,-140.2844,-106.5324
593,-132.1555,-106.5756
594,-106.3109,-106.5751
595,-69.5465,-106.5129
596,-138.8488,-106.5672
597,-89.3417,-106.5383
598,-137.9771,-106.5909
599,-94.4305,-106.5706
600,-85.7454,-106.5359
601,-91.8440,-106.5114
602,-95.5572,-106.4932
603,-164.5237,-106.5895
604,-103.3766,-106.5841
605,-85.2079,-106.5488
606,-64.3032,-106.4791
607,-117.8374,-106.4978
608,-125.1235,-106.5284
609,-96.0764,-106.5113
610,-108.1959,-106.5140
611,-150.2217,-106.5856
612,-116.9172,-106.6025
613,-106.3224,-106.6020
614,-95.8235,-106.5844
615,-100.7534,-106.5750
616,-127.9346,-106.6096
617,-60.7547,-106.5353
618,-60.1360,-106.4602
619,-75.0825,-106.4096
620,-75.3360,-106.3594
621,-64.7952,-106.2925
622,-101.8927,-106.2854
623,-128.0475,-106.3204
624,-164.5007,-106.4136
625,-97.9345,-106.4000
626,-57.4467,-106.3218
627,-98.7670,-106.3098
628,-124.1349,-106.3382
629,-103.7317,-106.3340
630,-105.3180,-106.3324
631,-115.1439,-106.3464
632,-107.6801,-106.3485
633,-105.8879,-106.3478
634,-102.2074,-106.3412
635,-96.1293,-106.3251
636,-146.9355,-106.3890
637,-100.8206,-106.3803
638,-123.2755,-106.4067
639,-92.4577,-106.3849
640,-53.0396,-106.3016
641,-74.3647,-106.2517
642,-101.9773,-106.2451
643,-51.5762,-106.1601
644,-126.8737,-106.1922
645,-119.3299,-106.2126
646,-124.6282,-106.2411
647,-66.7115,-106.1800
648,-142.4267,-106.2359
649,-117.5243,-106.2533
650,-133.4451,-106.2952
651,-94.6803,-106.2773
652,-154.8186,-106.3518
653,-231.6404,-106.5436
654,-166.9351,-106.6360
655,-121.5022,-106.6587
656,-94.4825,-106.6401
657,-141.4263,-106.6931
658,-71.1365,-106.6390
659,-100.7306,-106.6301
660,-111.1254,-106.6369
661,-111.3623,-106.6440
662,-11.7687,-106.5007
663,4.3436,-106.3335
664,-115.6005,-106.3475
665,-29.8641,-106.2325
666,-142.5247,-106.2869
667,-106.8354,-106.2878
668,-114.9303,-106.3007
669,-168.4947,-106.3937
670,-89.2811,-106.3681
671,-85.5877,-106.3372
672,-102.6426,-106.3317
673,-102.6654,-106.3262
674,-79.5015,-106.2864
675,-78.4306,-106.2451
676,-136.3050,-106.2896
677,-90.6072,-106.2665
678,-105.1687,-106.2648
679,-103.5841,-106.2609
680,-67.9975,-106.2046
681,-80.0709,-106.1662
682,-70.5374,-106.1140
683,-103.9032,-106.1108
684,-76.4280,-106.0674
685,-77.6208,-106.0258
686,-66.4669,-105.9682
687,-147.3583,-106.0284
688,-104.2598,-106.0258
689,-107.3736,-106.0278
690,-151.8565,-106.0942
691,-123.5100,-106.1194
692,-88.8605,-106.0945
693,-90.8224,-106.0724
694,-141.8948,-106.1241
695,-103.1058,-106.1197
696,-144.7073,-106.1752
697,-103.0235,-106.1706
698,-131.4606,-106.2069
699,-85.8347,-106.1777
700,-101.3030,-106.1708
701,-65.8446,-106.1132
702,-107.5068,-106.1152
703,-113.8690,-106.1263
704,-123.3547,-106.1507
705,-68.3959,-106.0972
706,-118.1875,-106.1143
707,-39.8667,-106.0206
