Episode,Score,AvgScore
266,500.0000,469.5902
267,500.0000,469.7041
268,500.0000,469.8172
269,500.0000,469.9294
270,499.0000,470.0370
271,500.0000,470.1476
272,500.0000,470.2574
273,500.0000,470.3663
274,500.0000,470.4745
275,500.0000,470.5818
276,408.0000,470.3551
277,500.0000,470.4621
278,481.0000,470.5000
279,500.0000,470.6057
280,500.0000,470.7107
281,500.0000,470.8149
282,500.0000,470.9184
283,500.0000,471.0212
284,500.0000,471.1232
285,500.0000,471.2246
286,500.0000,471.3252
287,366.0000,470.9582
288,500.0000,471.0590
289,500.0000,471.1592
290,500.0000,471.2586
291,500.0000,471.3574
292,500.0000,471.4555
293,500.0000,471.5529
294,500.0000,471.6497
295,500.0000,471.7458
296,500.0000,471.8412
297,500.0000,471.9360
298,500.0000,472.0302
299,500.0000,472.1237
300,469.0000,472.1133
301,500.0000,472.2060
302,487.0000,472.2550
303,500.0000,472.3465
304,500.0000,472.4375
305,412.0000,472.2393
306,371.0000,471.9085
307,495.0000,471.9837
308,500.0000,472.0747
309,500.0000,472.1650
310,500.0000,472.2548
311,411.0000,472.0579
312,321.0000,471.5737
313,350.0000,471.1853
314,366.0000,470.8503
315,500.0000,470.9429
316,500.0000,471.0348
317,500.0000,471.1262
318,500.0000,471.2170
319,392.0000,470.9687
320,500.0000,471.0594
321,500.0000,471.1495
322,500.0000,471.2391
323,500.0000,471.3282
324,500.0000,471.4167
325,500.0000,471.5046
326,500.0000,471.5920
327,500.0000,471.6789
328,378.0000,471.3933
329,500.0000,471.4802
330,500.0000,471.5667
331,363.0000,471.2387
332,500.0000,471.3253
333,344.0000,470.9429
334,500.0000,471.0299
335,410.0000,470.8478
336,500.0000,470.9345
337,500.0000,471.0208
338,500.0000,471.1065
339,500.0000,471.1917
340,500.0000,471.2765
341,476.0000,471.2903
342,500.0000,471.3743
343,500.0000,471.4577
344,500.0000,471.5407
345,500.0000,471.6232
346,377.0000,471.3497
347,366.0000,471.0461
348,498.0000,471.1236
349,500.0000,471.2063
350,500.0000,471.2886
351,414.0000,471.1254
352,500.0000,471.2074
353,500.0000,471.2890
354,500.0000,471.3701
355,500.0000,471.4507
356,500.0000,471.5309
357,500.0000,471.6106
358,431.0000,471.4972
359,500.0000,471.5766
360,500.0000,471.6556
361,500.0000,471.7341
362,500.0000,471.8122
363,500.0000,471.8898
364,500.0000,471.9670
365,500.0000,472.0438
366,500.0000,472.1202
367,464.0000,472.0981
368,500.0000,472.1739
369,500.0000,472.2493
370,500.0000,472.3243
371,423.0000,472.1914
372,328.0000,471.8038
373,431.0000,471.6944
374,500.0000,471.7701
375,500.0000,471.8453
376,500.0000,471.9202
377,500.0000,471.9947
378,448.0000,471.9312
379,500.0000,472.0053
380,500.0000,472.0789
381,470.0000,472.0735
382,500.0000,472.1466
383,500.0000,472.2193
384,500.0000,472.2917
385,500.0000,472.3636
386,500.0000,472.4352
387,500.0000,472.5065
388,500.0000,472.5773
389,500.0000,472.6478
390,500.0000,472.7179
391,500.0000,472.7877
392,500.0000,472.8571
393,500.0000,472.9262
394,500.0000,472.9949
395,500.0000,473.0633
396,500.0000,473.1313
397,500.0000,473.1990
398,500.0000,473.2663
399,500.0000,473.3333
400,427.0000,473.2175
401,457.0000,473.1771
402,500.0000,473.2438
403,462.0000,473.2159
404,500.0000,473.2822
405,500.0000,473.3481
406,500.0000,473.4138
407,500.0000,473.4791
408,500.0000,473.5441
409,500.0000,473.6088
410,500.0000,473.6732
411,500.0000,473.7372
412,500.0000,473.8010
413,500.0000,473.8644
414,500.0000,473.9275
415,500.0000,473.9904
416,500.0000,474.0529
417,500.0000,474.1151
418,313.0000,473.7297
419,500.0000,473.7924
420,500.0000,473.8548
421,500.0000,473.9169
422,500.0000,473.9787
423,500.0000,474.0402
424,500.0000,474.1014
425,398.0000,473.9224
426,500.0000,473.9836
427,420.0000,473.8571
428,500.0000,473.9182
429,418.0000,473.7879
430,500.0000,473.8488
431,400.0000,473.6775
432,500.0000,473.7384
433,420.0000,473.6143
434,500.0000,473.6751
435,486.0000,473.7034
436,500.0000,473.7638
437,361.0000,473.5057
438,500.0000,473.5662
439,500.0000,473.6264
440,364.0000,473.3773
441,500.0000,473.4376
442,417.0000,473.3100
443,468.0000,473.2980
444,500.0000,473.3581
445,500.0000,473.4180
446,348.0000,473.1368
447,500.0000,473.1969
448,500.0000,473.2567
449,500.0000,473.3163
450,500.0000,473.3756
451,500.0000,473.4346
452,500.0000,473.4934
453,500.0000,473.5519
454,500.0000,473.6101
455,500.0000,473.6681
456,500.0000,473.7259
457,500.0000,473.7834
458,490.0000,473.8188
459,500.0000,473.8758
