Episode,Score,AvgScore
233,0.0000,0.0172
234,0.0000,0.0171
235,0.0000,0.0170
236,0.0000,0.0169
237,0.0000,0.0169
238,0.0000,0.0168
239,0.0000,0.0167
240,0.0000,0.0167
241,0.0000,0.0166
242,0.0000,0.0165
243,0.0000,0.0165
244,0.0000,0.0164
245,0.0000,0.0163
246,0.0000,0.0163
247,0.0000,0.0162
248,0.0000,0.0161
249,0.0000,0.0161
250,0.0000,0.0160
251,0.0000,0.0159
252,0.0000,0.0159
253,0.0000,0.0158
254,0.0000,0.0157
255,0.0000,0.0157
256,0.0000,0.0156
257,0.0000,0.0156
258,0.0000,0.0155
259,0.0000,0.0154
260,0.0000,0.0154
261,0.0000,0.0153
262,0.0000,0.0153
263,0.0000,0.0152
264,0.0000,0.0152
265,0.0000,0.0151
266,0.0000,0.0150
267,0.0000,0.0150
268,0.0000,0.0149
269,0.0000,0.0149
270,0.0000,0.0148
271,0.0000,0.0148
272,0.0000,0.0147
273,0.0000,0.0147
274,0.0000,0.0146
275,0.0000,0.0145
276,0.0000,0.0145
277,0.0000,0.0144
278,0.0000,0.0144
279,0.0000,0.0143
280,0.0000,0.0143
281,0.0000,0.0142
282,0.0000,0.0142
283,0.0000,0.0141
284,0.0000,0.0141
285,0.0000,0.0140
286,0.0000,0.0140
287,0.0000,0.0139
288,0.0000,0.0139
289,0.0000,0.0138
290,0.0000,0.0138
291,0.0000,0.0137
292,0.0000,0.0137
293,0.0000,0.0137
294,0.0000,0.0136
295,0.0000,0.0136
296,0.0000,0.0135
297,0.0000,0.0135
298,0.0000,0.0134
299,0.0000,0.0134
300,0.0000,0.0133
301,0.0000,0.0133
302,0.0000,0.0132
303,0.0000,0.0132
304,0.0000,0.0132
305,0.0000,0.0131
306,0.0000,0.0131
307,0.0000,0.0130
308,0.0000,0.0130
309,0.0000,0.0129
310,0.0000,0.0129
311,0.0000,0.0129
312,0.0000,0.0128
313,0.0000,0.0128
314,0.0000,0.0127
315,0.0000,0.0127
316,0.0000,0.0127
317,0.0000,0.0126
318,0.0000,0.0126
319,0.0000,0.0125
320,0.0000,0.0125
321,0.0000,0.0125
322,0.0000,0.0124
323,0.0000,0.0124
324,0.0000,0.0123
325,0.0000,0.0123
326,0.0000,0.0123
327,0.0000,0.0122
328,0.0000,0.0122
329,0.0000,0.0122
330,0.0000,0.0121
331,0.0000,0.0121
332,1.0000,0.0151
333,0.0000,0.0150
334,0.0000,0.0150
335,0.0000,0.0149
336,0.0000,0.0149
337,0.0000,0.0148
338,0.0000,0.0148
339,0.0000,0.0147
340,0.0000,0.0147
341,0.0000,0.0147
342,0.0000,0.0146
343,0.0000,0.0146
344,0.0000,0.0145
345,0.0000,0.0145
346,0.0000,0.0145
347,0.0000,0.0144
348,0.0000,0.0144
349,0.0000,0.0143
350,0.0000,0.0143
351,0.0000,0.0142
352,0.0000,0.0142
353,0.0000,0.0142
354,0.0000,0.0141
355,0.0000,0.0141
356,0.0000,0.0140
357,0.0000,0.0140
358,0.0000,0.0140
359,0.0000,0.0139
360,0.0000,0.0139
361,0.0000,0.0139
362,0.0000,0.0138
363,0.0000,0.0138
364,0.0000,0.0137
365,0.0000,0.0137
366,0.0000,0.0137
367,1.0000,0.0163
368,0.0000,0.0163
369,0.0000,0.0163
370,0.0000,0.0162
371,0.0000,0.0162
372,0.0000,0.0161
373,0.0000,0.0161
374,0.0000,0.0160
375,0.0000,0.0160
376,0.0000,0.0160
377,0.0000,0.0159
378,1.0000,0.0185
379,0.0000,0.0185
380,0.0000,0.0184
381,0.0000,0.0184
382,0.0000,0.0183
383,0.0000,0.0183
384,0.0000,0.0182
385,0.0000,0.0182
386,0.0000,0.0181
387,0.0000,0.0181
388,0.0000,0.0180
389,0.0000,0.0180
390,0.0000,0.0179
391,0.0000,0.0179
392,0.0000,0.0179
393,0.0000,0.0178
394,0.0000,0.0178
395,0.0000,0.0177
396,1.0000,0.0202
397,0.0000,0.0202
398,0.0000,0.0201
399,0.0000,0.0201
400,0.0000,0.0200
401,0.0000,0.0200
402,0.0000,0.0199
403,0.0000,0.0199
